BenchmarkSnapshot/2_x_524_kB-10      	       1	   5725333 ns/op	   1578861 bytes	         9.000 calls	19305384 B/op	    6640 allocs/op
BenchmarkSnapshot/2_x_524_kB-10      	       1	   6031667 ns/op	   1578862 bytes	         9.000 calls	19849216 B/op	    6615 allocs/op
BenchmarkSnapshot/2_x_524_kB-10      	       1	   5841542 ns/op	   1578862 bytes	         9.000 calls	20379712 B/op	    6616 allocs/op
BenchmarkSnapshot/2_x_524_kB-10      	       1	   5984416 ns/op	   1578861 bytes	         9.000 calls	19785448 B/op	    6615 allocs/op
BenchmarkSnapshot/2_x_524_kB-10      	       1	   5873959 ns/op	   1578862 bytes	         9.000 calls	19819752 B/op	    6609 allocs/op
BenchmarkSnapshot/4_x_524_kB-10      	       1	  13920667 ns/op	   9976215 bytes	        15.00 calls	46140152 B/op	    8547 allocs/op
BenchmarkSnapshot/4_x_524_kB-10      	       1	  12750917 ns/op	   9452099 bytes	        15.00 calls	46157944 B/op	    8534 allocs/op
BenchmarkSnapshot/4_x_524_kB-10      	       1	  13050333 ns/op	   9452097 bytes	        15.00 calls	46170256 B/op	    8566 allocs/op
BenchmarkSnapshot/4_x_524_kB-10      	       1	  12148792 ns/op	   8927834 bytes	        15.00 calls	45003888 B/op	    8465 allocs/op
BenchmarkSnapshot/4_x_524_kB-10      	       1	  12866083 ns/op	   9452091 bytes	        15.00 calls	46177808 B/op	    8546 allocs/op
BenchmarkSnapshot/4_x_524_kB-10      	       1	  12441584 ns/op	   9452051 bytes	        15.00 calls	46132624 B/op	    8532 allocs/op
BenchmarkSnapshot/8_x_524_kB-10      	       1	  35208209 ns/op	  33074218 bytes	        27.00 calls	105247528 B/op	   12640 allocs/op
BenchmarkSnapshot/8_x_524_kB-10      	       1	  40579291 ns/op	  39364500 bytes	        27.00 calls	119914776 B/op	   12658 allocs/op
BenchmarkSnapshot/8_x_524_kB-10      	       1	  38964625 ns/op	  39364466 bytes	        27.00 calls	113415568 B/op	   12560 allocs/op
BenchmarkSnapshot/8_x_524_kB-10      	       1	  35608959 ns/op	  35695292 bytes	        27.00 calls	108253184 B/op	   12715 allocs/op
BenchmarkSnapshot/8_x_524_kB-10      	       1	  36087042 ns/op	  35695333 bytes	        27.00 calls	107632568 B/op	   12604 allocs/op
BenchmarkSnapshot/8_x_524_kB-10      	       1	  36277083 ns/op	  36219111 bytes	        27.00 calls	108689392 B/op	   12640 allocs/op
BenchmarkSnapshot/16_x_524_kB-10     	       1	 160277208 ns/op	 164766822 bytes	        51.00 calls	324950688 B/op	   23015 allocs/op
BenchmarkSnapshot/16_x_524_kB-10     	       1	 157860917 ns/op	 170532505 bytes	        51.00 calls	314842576 B/op	   23247 allocs/op
BenchmarkSnapshot/16_x_524_kB-10     	       1	 150206875 ns/op	 165815285 bytes	        51.00 calls	310004136 B/op	   23086 allocs/op
BenchmarkSnapshot/16_x_524_kB-10     	       1	 142032875 ns/op	 157951648 bytes	        51.00 calls	302128064 B/op	   23098 allocs/op
BenchmarkSnapshot/16_x_524_kB-10     	       1	 156315625 ns/op	 172105109 bytes	        51.00 calls	316285856 B/op	   23214 allocs/op
BenchmarkSnapshot/16_x_524_kB-10     	       1	 162619333 ns/op	 175773833 bytes	        51.00 calls	336466152 B/op	   23140 allocs/op
BenchmarkSnapshot/checkpoints.json-10         	       1	8085410375 ns/op	1010401132 bytes	      1830 calls	6645138616 B/op	75569990 allocs/op
BenchmarkSnapshot/checkpoints.json-10         	       1	8140548583 ns/op	1009208242 bytes	      1830 calls	6654599392 B/op	75672945 allocs/op
BenchmarkSnapshot/checkpoints.json-10         	       1	8197845583 ns/op	1012596976 bytes	      1830 calls	6646228960 B/op	75482786 allocs/op
BenchmarkSnapshot/checkpoints.json-10         	       1	8180451208 ns/op	1011084535 bytes	      1830 calls	6619048264 B/op	75144994 allocs/op
BenchmarkSnapshot/checkpoints.json-10         	       1	8166071083 ns/op	1007146947 bytes	      1830 calls	6625125688 B/op	75383534 allocs/op
BenchmarkSnapshot/checkpoints.json-10         	       1	8326487792 ns/op	1014319971 bytes	      1830 calls	6665403408 B/op	75496671 allocs/op
BenchmarkSnapshot/parallel.json-10            	       1	120282499709 ns/op	17664651143 bytes	      7362 calls	102987309328 B/op	1078549428 allocs/op
BenchmarkSnapshot/parallel.json-10            	       1	121430645583 ns/op	17650140976 bytes	      7362 calls	102963618960 B/op	1079940814 allocs/op
BenchmarkSnapshot/parallel.json-10            	       1	121944519458 ns/op	17739702221 bytes	      7362 calls	103121257200 B/op	1079116521 allocs/op
BenchmarkSnapshot/parallel.json-10            	       1	121881634708 ns/op	17709786374 bytes	      7362 calls	102166188472 B/op	1070250625 allocs/op
BenchmarkSnapshot/parallel.json-10            	       1	124531137166 ns/op	17682538429 bytes	      7362 calls	103249270704 B/op	1074214711 allocs/op
BenchmarkSnapshot/parallel.json-10            	       1	122606087750 ns/op	17690403089 bytes	      7362 calls	102805142640 B/op	1075971115 allocs/op
